Gene,B cells,Cytotoxic T cells,CD4 T cells,Tfh,other
RP4-681N20.5,1,1,1,1,1
RNF24,1,1,1,1,1
RP11-352D3.2,1,1,1,1,1
SMOX,1,1,1,1,1
LINC01433,1,1,1,1,1
ADRA1D,1,1,1,1,1
RP11-307O10.1,1,1,1,1,1
RP5-1164C1.2,1,1,1,1,1
PRNP,1,1,1,1,1
PRND,1,1,1,1,1
PRNT,1,1,1,1,1
RP5-1068H6.6,1,1,1,1,1
RASSF2,1,1,1,1,1
SLC23A2,1,1,1,1,1
RP5-1116H23.6,1,1,1,1,1
RP5-1116H23.5,1,1,1,1,1
RP5-1116H23.4,1,1,1,1,1
RP5-1116H23.3,1,1,1,1,1
TMEM230,1,1,1,1,1
PCNA,1,1,1,1,1
CDS2,1,1,1,1,1
PROKR2,1,1,1,1,1
RP5-828H9.4,1,1,1,1,1
LINC00658,1,1,1,1,1
RP5-828H9.1,1,1,1,1,1
LINC00654,1,1,1,1,1
RP5-1022P6.7,1,1,1,1,1
RP5-1022P6.4,1,1,1,1,1
RP5-1022P6.5,1,1,1,1,1
GPCPD1,1,1,1,1,1
C20orf196,1,1,1,1,1
CHGB,1,1,1,1,1
TRMT6,1,1,1,1,1
MCM8,1,1,1,1,1
MCM8-AS1,1,1,1,1,1
RP5-967N21.11,1,1,1,1,1
CRLS1,1,1,1,1,1
LRRN4,1,1,1,1,1
RP5-1056H1.2,1,1,1,1,1
FERMT1,1,1,1,1,1
CASC20,1,1,1,1,1
RP5-859D4.3,1,1,1,1,1
BMP2,1,1,1,1,1
RP4-764O22.1,1,1,1,1,1
LINC01428,1,1,1,1,1
RP11-19D2.1,1,1,1,1,1
RP11-19D2.2,1,1,1,1,1
RP5-988G17.1,1,1,1,1,1
HAO1,1,1,1,1,1
TMX4,1,1,1,1,1
RP5-971N18.3,1,1,1,1,1
PLCB1,1,1,1,1,1
PLCB4,1,1,1,1,1
LAMP5-AS1,1,1,1,1,1
LAMP5,1,1,1,1,1
PAK7,1,1,1,1,1
RP5-986I17.2,1,1,1,1,1
RP5-839B4.8,1,1,1,1,1
ANKEF1,1,1,1,1,1
SNAP25-AS1,1,1,1,1,1
RP11-416N4.4,1,1,1,1,1
RP11-416N4.1,1,1,1,1,1
SNAP25,1,1,1,1,1
MKKS,1,1,1,1,1
SLX4IP,1,1,1,1,1
JAG1,1,1,1,1,1
RP11-103J8.1,1,1,1,1,1
RP1-278O22.1,1,1,1,1,1
RP1-278O22.2,1,1,1,1,1
RP4-697P8.3,1,1,1,1,1
RP11-103J8.2,1,1,1,1,1
C20orf187,1,1,1,1,1
RP4-734C18.1,1,1,1,1,1
RP5-1128N12.3,1,1,1,1,1
RP11-268G13.1,1,1,1,1,1
LINC00687,1,1,1,1,1
BTBD3,1,1,1,1,1
RP4-742J24.2,1,1,1,1,1
RP4-796I8.1,1,1,1,1,1
RP11-102J14.1,1,1,1,1,1
RP5-1069C8.2,1,1,1,1,1
RP5-1069C8.3,1,1,1,1,1
RP11-157E14.1,1,1,1,1,1
SPTLC3,1,1,1,1,1
ISM1,1,1,1,1,1
ISM1-AS1,1,1,1,1,1
RP5-1077I2.3,1,1,1,1,1
RP4-585I14.3,1,1,1,1,1
TASP1,1,1,1,1,1
ESF1,1,1,1,1,1
NDUFAF5,1,1,1,1,1
SEL1L2,1,1,1,1,1
MACROD2,1,1,1,1,1
FLRT3,1,1,1,1,1
MACROD2-AS1,1,1,1,1,1
RP5-974N19.1,1,1,1,1,1
RP11-388K2.1,1,1,1,1,1
KIF16B,1,1,1,1,1
AL049794.1,1,1,1,1,1
RP4-777L9.2,1,1,1,1,1
RP4-777L9.3,1,1,1,1,1
SNRPB2,1,1,1,1,1
OTOR,1,1,1,1,1
RP5-1195D24.1,1,1,1,1,1
PCSK2,1,1,1,1,1
BFSP1,1,1,1,1,1
DSTN,1,1,1,1,1
RRBP1,1,1,1,1,1
BANF2,1,1,1,1,1
RP5-905G11.3,1,1,1,1,1
SNX5,1,1,1,1,1
OVOL2,1,1,1,1,1
MGME1,1,1,1,1,1
RP4-726N1.2,1,1,1,1,1
PET117,1,1,1,1,1
CSRP2BP,1,1,1,1,1
ZNF133,1,1,1,1,1
RP4-568F9.3,1,1,1,1,1
RP4-568F9.6,1,1,1,1,1
LINC00851,1,1,1,1,1
DZANK1,1,1,1,1,1
POLR3F,1,1,1,1,1
RBBP9,1,1,1,1,1
SEC23B,1,1,1,1,1
LINC00493,1,1,1,1,1
DTD1,1,1,1,1,1
RP11-379J5.5,1,1,1,1,1
LINC00652,1,1,1,1,1
RP5-1068E13.7,1,1,1,1,1
SCP2D1,1,1,1,1,1
RP11-97N19.3,1,1,1,1,1
SLC24A3,1,1,1,1,1
RP11-97N19.2,1,1,1,1,1
RP5-1027G4.3,1,1,1,1,1
RP1-122P22.4,1,1,1,1,1
RP1-122P22.2,1,1,1,1,1
RP5-999L4.2,1,1,1,1,1
RIN2,1,1,1,1,1
NAA20,1,1,1,1,1
CRNKL1,1,1,1,1,1
CFAP61,1,1,1,1,1
RP5-1002M8.4,1,1,1,1,1
RP5-1178H5.2,1,1,1,1,1
RP5-1096J16.1,1,1,1,1,1
INSM1,1,1,1,1,1
RALGAPA2,1,1,1,1,1
RP5-1177M21.1,1,1,1,1,1
LINC00237,1,1,1,1,1
KIZ,1,1,1,1,1
RP5-872K7.7,1,1,1,1,1
KIZ-AS1,1,1,1,1,1
RP1-198K11.5,1,1,1,1,1
XRN2,1,1,1,1,1
NKX2-4,1,1,1,1,1
RP11-227D2.3,1,1,1,1,1
RP5-984P4.6,1,1,1,1,1
NKX2-2,1,1,1,1,1
NKX2-2-AS1,1,1,1,1,1
RP5-984P4.4,1,1,1,1,1
RP1-167O22.1,1,1,1,1,1
RP5-1065O2.4,1,1,1,1,1
PAX1,1,1,1,1,1
RP5-1185K9.1,1,1,1,1,1
LINC01432,1,1,1,1,1
RP5-1097P24.1,1,1,1,1,1
LINC01427,1,1,1,1,1
RP5-1004I9.1,1,1,1,1,1
LINC00261,1,1,1,1,1
FOXA2,1,1,1,1,1
LINC01384,1,1,1,1,1
RP11-359G22.2,1,1,1,1,1
RP11-359G22.4,1,1,1,1,1
RP4-753D10.5,1,1,1,1,1
SSTR4,1,1,1,1,1
THBD,1,1,1,1,1
CD93,1,1,1,1,1
LINC00656,1,1,1,1,1
RP4-737E23.7,1,1,1,1,1
RP4-737E23.2,1,1,1,1,1
RP5-851M4.1,1,1,1,1,1
RP3-322G13.7,1,1,1,1,1
NXT1,1,1,1,1,1
LINC01431,1,1,1,1,1
GZF1,1,1,1,1,1
NAPB,1,1,1,1,1
CSTL1,1,1,1,1,1
CST11,1,1,1,1,1
RP3-333B15.5,1,1,1,1,1
RP3-333B15.4,1,1,1,1,1
RP3-333B15.6,1,1,1,1,1
CST8,1,1,1,1,1
CST9L,1,1,1,1,1
CST9,1,1,1,1,1
CST3,1,1,1,1,1
RP11-218C14.8,1,1,1,1,1
RP11-218C14.5,1,1,1,1,1
CST4,1,1,1,1,1
CST1,1,1,1,1,1
XXyac-YX60D10.1,1,1,1,1,1
CST2,1,1,1,1,1
CST5,1,1,1,1,1
GGTLC1,1,1,1,1,1
RP5-1100I6.1,1,1,1,1,1
FLJ33581,1,1,1,1,1
RP4-564O4.1,1,1,1,1,1
SYNDIG1,1,1,1,1,1
RP11-526K17.2,1,1,1,1,1
RP5-860P4.2,1,1,1,1,1
RP4-568C11.4,1,1,1,1,1
CST7,1,1,1,1,1
APMAP,1,1,1,1,1
ACSS1,1,1,1,1,1
RP5-1025A1.3,1,1,1,1,1
VSX1,1,1,1,1,1
RP4-738P15.1,1,1,1,1,1
ENTPD6,1,1,1,1,1
RP5-965G21.3,1,1,1,1,1
RP5-965G21.4,1,1,1,1,1
PYGB,1,1,1,1,1
RP5-965G21.5,1,1,1,1,1
RP5-965G21.6,1,1,1,1,1
ABHD12,1,1,1,1,1
GINS1,1,1,1,1,1
NINL,1,1,1,1,1
NANP,1,1,1,1,1
ZNF337-AS1,1,1,1,1,1
ZNF337,1,1,1,1,1
RP4-694B14.8,1,1,1,1,1
RP13-401N8.1,1,1,1,1,1
FAM182B,1,1,1,1,1
RP4-760C5.5,1,1,1,1,1
RP4-760C5.3,1,1,1,1,1
RP13-329D4.3,1,1,1,1,1
RP3-410C9.2,1,1,1,1,1
LINC01597,1,1,1,1,1
LINC01598,1,1,1,1,1
DEFB115,1,1,1,1,1
DEFB116,1,1,1,1,1
DEFB118,1,1,1,1,1
DEFB119,1,1,1,1,1
DEFB121,1,1,1,1,1
DEFB123,1,1,1,1,1
DEFB124,1,1,1,1,1
REM1,1,1,1,1,1
LINC00028,1,1,1,1,1
HM13,1,1,1,1,1
HM13-AS1,1,1,1,1,1
RP3-324O17.8,1,1,1,1,1
ID1,1,1,1,1,1
COX4I2,1,1,1,1,1
BCL2L1,1,1,1,1,1
RP11-243J16.7,1,1,1,1,1
ABALON,1,1,1,1,1
TPX2,1,1,1,1,1
MYLK2,1,1,1,1,1
FOXS1,1,1,1,1,1
DUSP15,1,1,1,1,1
TTLL9,1,1,1,1,1
PDRG1,1,1,1,1,1
XKR7,1,1,1,1,1
CCM2L,1,1,1,1,1
RP1-310O13.7,1,1,1,1,1
HCK,1,1,1,1,1
TM9SF4,1,1,1,1,1
PLAGL2,1,1,1,1,1
POFUT1,1,1,1,1,1
KIF3B,1,1,1,1,1
RP11-358N2.2,1,1,1,1,1
ASXL1,1,1,1,1,1
NOL4L,1,1,1,1,1
RP5-1184F4.5,1,1,1,1,1
RP5-1184F4.7,1,1,1,1,1
RP11-410N8.3,1,1,1,1,1
RP11-410N8.4,1,1,1,1,1
RP11-410N8.1,1,1,1,1,1
C20orf203,1,1,1,1,1
COMMD7,1,1,1,1,1
DNMT3B,1,1,1,1,1
MAPRE1,1,1,1,1,1
RP5-1085F17.4,1,1,1,1,1
RP5-1085F17.3,1,1,1,1,1
EFCAB8,1,1,1,1,1
SUN5,1,1,1,1,1
BPIFB2,1,1,1,1,1
BPIFB6,1,1,1,1,1
BPIFB3,1,1,1,1,1
BPIFB4,1,1,1,1,1
BPIFA2,1,1,1,1,1
RP11-49G10.3,1,1,1,1,1
BPIFA3,1,1,1,1,1
BPIFA1,1,1,1,1,1
BPIFB1,1,1,1,1,1
CDK5RAP1,1,1,1,1,1
SNTA1,1,1,1,1,1
CBFA2T2,1,1,1,1,1
RP1-63M2.7,1,1,1,1,1
NECAB3,1,1,1,1,1
C20orf144,1,1,1,1,1
ACTL10,1,1,1,1,1
RP1-63M2.5,1,1,1,1,1
E2F1,1,1,1,1,1
PXMP4,1,1,1,1,1
RP4-553F4.2,1,1,1,1,1
ZNF341,1,1,1,1,1
ZNF341-AS1,1,1,1,1,1
CHMP4B,1,1,1,1,1
RALY-AS1,1,1,1,1,1
RP5-1125A11.7,1,1,1,1,1
RP5-1125A11.6,1,1,1,1,1
RALY,1,1,1,1,1
RP5-1125A11.4,1,1,1,1,1
EIF2S2,1,1,1,1,1
ASIP,1,1,1,1,1
AHCY,1,1,1,1,1
ITCH,1,1,1,1,1
ITCH-AS1,1,1,1,1,1
DYNLRB1,1,1,1,1,1
MAP1LC3A,1,1,1,1,1
PIGU,1,1,1,1,1
NCOA6,1,1,1,1,1
TP53INP2,1,1,1,1,1
GGT7,1,1,1,1,1
ACSS2,1,1,1,1,1
GSS,1,1,1,1,1
MYH7B,1,1,1,1,1
TRPC4AP,1,1,1,1,1
EDEM2,1,1,1,1,1
PROCR,1,1,1,1,1
RP11-42O4.2,1,1,1,1,1
MMP24-AS1,1,1,1,1,1
MMP24,1,1,1,1,1
RP4-614O4.11,1,1,1,1,1
EIF6,1,1,1,1,1
FAM83C-AS1,1,1,1,1,1
FAM83C,1,1,1,1,1
UQCC1,1,1,1,1,1
GDF5OS,1,1,1,1,1
GDF5,1,1,1,1,1
CEP250,1,1,1,1,1
RP3-477O4.14,1,1,1,1,1
C20orf173,1,1,1,1,1
ERGIC3,1,1,1,1,1
SPAG4,1,1,1,1,1
CPNE1,1,1,1,1,1
RP1-309K20.6,1,1,1,1,1
RBM12,1,1,1,1,1
NFS1,1,1,1,1,1
ROMO1,1,1,1,1,1
RBM39,1,1,1,1,1
PHF20,1,1,1,1,1
SCAND1,1,1,1,1,1
CNBD2,1,1,1,1,1
LINC00657,1,1,1,1,1
RP4-550H1.7,1,1,1,1,1
RP4-550H1.4,1,1,1,1,1
RP4-550H1.5,1,1,1,1,1
EPB41L1,1,1,1,1,1
RP11-234K24.3,1,1,1,1,1
RP11-234K24.6,1,1,1,1,1
AAR2,1,1,1,1,1
DLGAP4,1,1,1,1,1
DLGAP4-AS1,1,1,1,1,1
MYL9,1,1,1,1,1
TGIF2,1,1,1,1,1
TGIF2-C20orf24,1,1,1,1,1
C20orf24,1,1,1,1,1
SLA2,1,1,1,1,1
NDRG3,1,1,1,1,1
DSN1,1,1,1,1,1
SOGA1,1,1,1,1,1
TLDC2,1,1,1,1,1
SAMHD1,1,1,1,1,1
RBL1,1,1,1,1,1
RP4-621N11.2,1,1,1,1,1
MROH8,1,1,1,1,1
RPN2,1,1,1,1,1
GHRH,1,1,1,1,1
MANBAL,1,1,1,1,1
SRC,1,1,1,1,1
BLCAP,1,1,1,1,1
NNAT,1,1,1,1,1
RP11-425M5.8,1,1,1,1,1
LINC00489,1,1,1,1,1
RP4-640H8.2,1,1,1,1,1
CTNNBL1,1,1,1,1,1
VSTM2L,1,1,1,1,1
TTI1,1,1,1,1,1
RPRD1B,1,1,1,1,1
RP5-1057B20.3,1,1,1,1,1
TGM2,1,1,1,1,1
KIAA1755,1,1,1,1,1
BPI,1,1,1,1,1
CTD-2308N23.2,1,1,1,1,1
LBP,1,1,1,1,1
RP4-564F22.6,1,1,1,1,1
RP4-564F22.5,1,1,1,1,1
RP4-564F22.7,1,1,1,1,1
RALGAPB,1,1,1,1,1
ADIG,1,1,1,1,1
ARHGAP40,1,1,1,1,1
SLC32A1,1,1,1,1,1
ACTR5,1,1,1,1,1
PPP1R16B,1,1,1,1,1
FAM83D,1,1,1,1,1
RP4-616B8.5,1,1,1,1,1
RP4-616B8.4,1,1,1,1,1
DHX35,1,1,1,1,1
RP4-705O1.1,1,1,1,1,1
RP5-1031J8.1,1,1,1,1,1
LINC01370,1,1,1,1,1
RP11-101E14.3,1,1,1,1,1
RP1-191L6.2,1,1,1,1,1
MAFB,1,1,1,1,1
RP4-644L1.2,1,1,1,1,1
TOP1,1,1,1,1,1
PLCG1-AS1,1,1,1,1,1
PLCG1,1,1,1,1,1
ZHX3,1,1,1,1,1
LPIN3,1,1,1,1,1
EMILIN3,1,1,1,1,1
CHD6,1,1,1,1,1
RP5-1121H13.4,1,1,1,1,1
RP5-1121H13.3,1,1,1,1,1
PTPRT,1,1,1,1,1
RP1-232N11.2,1,1,1,1,1
RP4-753D4.2,1,1,1,1,1
RP1-269M15.3,1,1,1,1,1
SRSF6,1,1,1,1,1
L3MBTL1,1,1,1,1,1
RP1-138B7.6,1,1,1,1,1
RP1-138B7.5,1,1,1,1,1
SGK2,1,1,1,1,1
RP1-138B7.7,1,1,1,1,1
IFT52,1,1,1,1,1
MYBL2,1,1,1,1,1
GTSF1L,1,1,1,1,1
RP5-1030M6.3,1,1,1,1,1
TOX2,1,1,1,1,1
JPH2,1,1,1,1,1
OSER1,1,1,1,1,1
OSER1-AS1,1,1,1,1,1
GDAP1L1,1,1,1,1,1
FITM2,1,1,1,1,1
R3HDML,1,1,1,1,1
RP5-881L22.5,1,1,1,1,1
HNF4A,1,1,1,1,1
HNF4A-AS1,1,1,1,1,1
RP5-881L22.6,1,1,1,1,1
LINC01430,1,1,1,1,1
LINC01620,1,1,1,1,1
TTPAL,1,1,1,1,1
SERINC3,1,1,1,1,1
PKIG,1,1,1,1,1
ADA,1,1,1,1,1
LINC01260,1,1,1,1,1
KCNK15-AS1,1,1,1,1,1
WISP2,1,1,1,1,1
KCNK15,1,1,1,1,1
RIMS4,1,1,1,1,1
YWHAB,1,1,1,1,1
PABPC1L,1,1,1,1,1
TOMM34,1,1,1,1,1
STK4-AS1,1,1,1,1,1
STK4,1,1,1,1,1
KCNS1,1,1,1,1,1
WFDC5,1,1,1,1,1
WFDC12,1,1,1,1,1
PI3,1,1,1,1,1
SEMG1,1,1,1,1,1
SEMG2,1,1,1,1,1
SLPI,1,1,1,1,1
MATN4,1,1,1,1,1
RBPJL,1,1,1,1,1
SDC4,1,1,1,1,1
SYS1,1,1,1,1,1
SYS1-DBNDD2,1,1,1,1,1
TP53TG5,1,1,1,1,1
DBNDD2,1,1,1,1,1
PIGT,1,1,1,1,1
RP3-453C12.15,1,1,1,1,1
RP3-461P17.10,1,1,1,1,1
WFDC2,1,1,1,1,1
RP3-461P17.9,1,1,1,1,1
SPINT3,1,1,1,1,1
WFDC6,1,1,1,1,1
EPPIN-WFDC6,1,1,1,1,1
EPPIN,1,1,1,1,1
WFDC8,1,1,1,1,1
WFDC9,1,1,1,1,1
WFDC10A,1,1,1,1,1
WFDC11,1,1,1,1,1
WFDC10B,1,1,1,1,1
WFDC13,1,1,1,1,1
SPINT4,1,1,1,1,1
WFDC3,1,1,1,1,1
DNTTIP1,1,1,1,1,1
UBE2C,1,1,1,1,1
TNNC2,1,1,1,1,1
SNX21,1,1,1,1,1
ACOT8,1,1,1,1,1
ZSWIM3,1,1,1,1,1
ZSWIM1,1,1,1,1,1
SPATA25,1,1,1,1,1
NEURL2,1,1,1,1,1
CTSA,1,1,1,1,1
RP3-337O18.9,1,1,1,1,1
PLTP,1,1,1,1,1
PCIF1,1,1,1,1,1
ZNF335,1,1,1,1,1
MMP9,1,1,1,1,1
RP11-465L10.10,1,1,1,1,1
SLC12A5,1,1,1,1,1
NCOA5,1,1,1,1,1
CD40,1,1,1,1,1
RP5-998H6.2,1,1,1,1,1
CDH22,1,1,1,1,1
SLC35C2,1,1,1,1,1
RP11-394O2.3,1,1,1,1,1
ELMO2,1,1,1,1,1
ZNF334,1,1,1,1,1
OCSTAMP,1,1,1,1,1
SLC13A3,1,1,1,1,1
TP53RK,1,1,1,1,1
RP1-28H20.3,1,1,1,1,1
SLC2A10,1,1,1,1,1
EYA2,1,1,1,1,1
RP11-323C15.2,1,1,1,1,1
ZMYND8,1,1,1,1,1
RP4-569M23.5,1,1,1,1,1
RP4-569M23.2,1,1,1,1,1
RP1-148H17.1,1,1,1,1,1
NCOA3,1,1,1,1,1
SULF2,1,1,1,1,1
CTD-2653D5.1,1,1,1,1,1
RP11-347D21.1,1,1,1,1,1
RP11-347D21.2,1,1,1,1,1
LINC01522,1,1,1,1,1
LINC01523,1,1,1,1,1
RP11-321P16.1,1,1,1,1,1
LINC00494,1,1,1,1,1
RP1-66N13.1,1,1,1,1,1
RP1-66N13.4,1,1,1,1,1
RP5-991B18.1,1,1,1,1,1
RP5-991B18.2,1,1,1,1,1
PREX1,1,1,1,1,1
RP5-906C1.1,1,1,1,1,1
ARFGEF2,1,1,1,1,1
CSE1L-AS1,1,1,1,1,1
CSE1L,1,1,1,1,1
STAU1,1,1,1,1,1
DDX27,1,1,1,1,1
ZNFX1,1,1,1,1,1
ZFAS1,1,1,1,1,1
KCNB1,1,1,1,1,1
PTGIS,1,1,1,1,1
B4GALT5,1,1,1,1,1
SLC9A8,1,1,1,1,1
SPATA2,1,1,1,1,1
RNF114,1,1,1,1,1
SNAI1,1,1,1,1,1
TRERNA1,1,1,1,1,1
TMEM189-UBE2V1,1,1,1,1,1
UBE2V1,1,1,1,1,1
TMEM189,1,1,1,1,1
RP11-112L6.3,1,1,1,1,1
RP11-112L6.2,1,1,1,1,1
LINC01273,1,1,1,1,1
CEBPB-AS1,1,1,1,1,1
CEBPB,1,1,1,1,1
LINC01272,1,1,1,1,1
LINC01270,1,1,1,1,1
LINC01271,1,1,1,1,1
PTPN1,1,1,1,1,1
RP4-530I15.9,1,1,1,1,1
FAM65C,1,1,1,1,1
RP4-530I15.6,1,1,1,1,1
PARD6B,1,1,1,1,1
BCAS4,1,1,1,1,1
ADNP,1,1,1,1,1
ADNP-AS1,1,1,1,1,1
DPM1,1,1,1,1,1
MOCS3,1,1,1,1,1
RP5-955M13.4,1,1,1,1,1
KCNG1,1,1,1,1,1
NFATC2,1,1,1,1,1
ATP9A,1,1,1,1,1
SALL4,1,1,1,1,1
LINC01429,1,1,1,1,1
ZFP64,1,1,1,1,1
LINC01524,1,1,1,1,1
RP4-583K8.1,1,1,1,1,1
RP5-1022J11.2,1,1,1,1,1
RP4-715N11.2,1,1,1,1,1
RP11-80K6.2,1,1,1,1,1
TSHZ2,1,1,1,1,1
RP11-15M15.1,1,1,1,1,1
RP11-15M15.2,1,1,1,1,1
RP4-678D15.1,1,1,1,1,1
RP4-669H2.1,1,1,1,1,1
RP5-823G15.5,1,1,1,1,1
RP4-724E16.2,1,1,1,1,1
ZNF217,1,1,1,1,1
AC005808.3,1,1,1,1,1
AC006076.1,1,1,1,1,1
BCAS1,1,1,1,1,1
AC005220.3,1,1,1,1,1
CYP24A1,1,1,1,1,1
PFDN4,1,1,1,1,1
AL133335.1,1,1,1,1,1
DOK5,1,1,1,1,1
LINC01440,1,1,1,1,1
LINC01441,1,1,1,1,1
RP5-837G17.1,1,1,1,1,1
CBLN4,1,1,1,1,1
MC3R,1,1,1,1,1
RP11-380D15.3,1,1,1,1,1
FAM210B,1,1,1,1,1
AURKA,1,1,1,1,1
CSTF1,1,1,1,1,1
CASS4,1,1,1,1,1
RTFDC1,1,1,1,1,1
GCNT7,1,1,1,1,1
FAM209A,1,1,1,1,1
FAM209B,1,1,1,1,1
RP5-843L14.1,1,1,1,1,1
TFAP2C,1,1,1,1,1
RP5-897D18.1,1,1,1,1,1
RP11-560A15.4,1,1,1,1,1
RP11-560A15.3,1,1,1,1,1
BMP7,1,1,1,1,1
BMP7-AS1,1,1,1,1,1
RP4-813D12.3,1,1,1,1,1
SPO11,1,1,1,1,1
RAE1,1,1,1,1,1
MTRNR2L3,1,1,1,1,1
RP4-800J21.3,1,1,1,1,1
RBM38,1,1,1,1,1
CTCFL,1,1,1,1,1
PCK1,1,1,1,1,1
RP4-718J7.4,1,1,1,1,1
ZBP1,1,1,1,1,1
PMEPA1,1,1,1,1,1
NKILA,1,1,1,1,1
RP13-379L11.2,1,1,1,1,1
RP13-379L11.4,1,1,1,1,1
RP13-379L11.1,1,1,1,1,1
C20orf85,1,1,1,1,1
ANKRD60,1,1,1,1,1
RAB22A,1,1,1,1,1
VAPB,1,1,1,1,1
APCDD1L,1,1,1,1,1
RP5-907D15.3,1,1,1,1,1
RP5-907D15.4,1,1,1,1,1
STX16,1,1,1,1,1
STX16-NPEPL1,1,1,1,1,1
NPEPL1,1,1,1,1,1
RP4-806M20.5,1,1,1,1,1
RP4-806M20.4,1,1,1,1,1
GNAS-AS1,1,1,1,1,1
RP4-806M20.3,1,1,1,1,1
GNAS,1,1,1,1,1
RP1-309F20.3,1,1,1,1,1
RP1-309F20.4,1,1,1,1,1
NELFCD,1,1,1,1,1
CTSZ,1,1,1,1,1
TUBB1,1,1,1,1,1
ATP5E,1,1,1,1,1
PRELID3B,1,1,1,1,1
RP3-492J12.2,1,1,1,1,1
ZNF831,1,1,1,1,1
EDN3,1,1,1,1,1
RP4-614C15.2,1,1,1,1,1
RP4-614C15.3,1,1,1,1,1
RP11-164D18.2,1,1,1,1,1
PHACTR3,1,1,1,1,1
RP4-719C8.1,1,1,1,1,1
SYCP2,1,1,1,1,1
FAM217B,1,1,1,1,1
PPP1R3D,1,1,1,1,1
CDH26,1,1,1,1,1
C20orf197,1,1,1,1,1
RP5-1017F8.2,1,1,1,1,1
MIR646HG,1,1,1,1,1
RP5-1016A21.1,1,1,1,1,1
RP11-151E14.1,1,1,1,1,1
RP5-827L5.2,1,1,1,1,1
RP5-827L5.1,1,1,1,1,1
CDH4,1,1,1,1,1
WI2-8325B5.1,1,1,1,1,1
RP5-827E24.1,1,1,1,1,1
RP11-429E11.3,1,1,1,1,1
RP11-429E11.2,1,1,1,1,1
TAF4,1,1,1,1,1
RP11-11M20.4,1,1,1,1,1
LSM14B,1,1,1,1,1
PSMA7,1,1,1,1,1
SS18L1,1,1,1,1,1
MTG2,1,1,1,1,1
HRH3,1,1,1,1,1
OSBPL2,1,1,1,1,1
ADRM1,1,1,1,1,1
RP11-157P1.4,1,1,1,1,1
LAMA5,1,1,1,1,1
LAMA5-AS1,1,1,1,1,1
RP5-908M14.9,1,1,1,1,1
RPS21,1,1,1,1,1
CABLES2,1,1,1,1,1
RBBP8NL,1,1,1,1,1
RP5-908M14.5,1,1,1,1,1
GATA5,1,1,1,1,1
RP13-379O24.3,1,1,1,1,1
RP13-379O24.2,1,1,1,1,1
C20orf166-AS1,1,1,1,1,1
MIR1-1HG,1,1,1,1,1
WI2-87327B8.1,1,1,1,1,1
WI2-87327B8.2,1,1,1,1,1
RP13-30A9.1,1,1,1,1,1
RP13-30A9.2,1,1,1,1,1
RP11-93B14.6,1,1,1,1,1
SLCO4A1,1,1,1,1,1
RP11-93B14.9,1,1,1,1,1
RP11-93B14.10,1,1,1,1,1
SLCO4A1-AS1,1,1,1,1,1
LINC00686,1,1,1,1,1
NTSR1,1,1,1,1,1
RP11-93B14.4,1,1,1,1,1
LINC00659,1,1,1,1,1
MRGBP,1,1,1,1,1
OGFR-AS1,1,1,1,1,1
OGFR,1,1,1,1,1
COL9A3,1,1,1,1,1
TCFL5,1,1,1,1,1
DIDO1,1,1,1,1,1
RP4-563E14.1,1,1,1,1,1
GID8,1,1,1,1,1
SLC17A9,1,1,1,1,1
BHLHE23,1,1,1,1,1
RP11-305P22.9,1,1,1,1,1
LINC00029,1,1,1,1,1
LINC01056,1,1,1,1,1
HAR1B,1,1,1,1,1
HAR1A,1,1,1,1,1
RP5-963E22.5,1,1,1,1,1
RP5-963E22.4,1,1,1,1,1
YTHDF1,1,1,1,1,1
RP5-963E22.6,1,1,1,1,1
BIRC7,1,1,1,1,1
NKAIN4,1,1,1,1,1
FLJ16779,1,1,1,1,1
ARFGAP1,1,1,1,1,1
COL20A1,1,1,1,1,1
CHRNA4,1,1,1,1,1
RP11-261N11.8,1,1,1,1,1
KCNQ2,1,1,1,1,1
RP11-358D14.3,1,1,1,1,1
RP11-358D14.2,1,1,1,1,1
EEF1A2,1,1,1,1,1
RP4-697K14.3,1,1,1,1,1
PPDPF,1,1,1,1,1
PTK6,1,1,1,1,1
SRMS,1,1,1,1,1
RP4-697K14.15,1,1,1,1,1
C20orf195,1,1,1,1,1
HELZ2,1,1,1,1,1
GMEB2,1,1,1,1,1
CTD-3184A7.4,1,1,1,1,1
STMN3,1,1,1,1,1
RTEL1,1,1,1,1,1
RTEL1-TNFRSF6B,1,1,1,1,1
TNFRSF6B,1,1,1,1,1
ARFRP1,1,1,1,1,1
ZGPAT,1,1,1,1,1
RP4-583P15.15,1,1,1,1,1
RP4-583P15.16,1,1,1,1,1
LIME1,1,1,1,1,1
RP4-583P15.14,1,1,1,1,1
SLC2A4RG,1,1,1,1,1
ZBTB46,1,1,1,1,1
RP4-583P15.10,1,1,1,1,1
ZBTB46-AS1,1,1,1,1,1
RP4-591C20.9,1,1,1,1,1
ABHD16B,1,1,1,1,1
TPD52L2,1,1,1,1,1
DNAJC5,1,1,1,1,1
UCKL1,1,1,1,1,1
UCKL1-AS1,1,1,1,1,1
ZNF512B,1,1,1,1,1
SAMD10,1,1,1,1,1
PRPF6,1,1,1,1,1
LINC00176,1,1,1,1,1
SOX18,1,1,1,1,1
TCEA2,1,1,1,1,1
RP13-152O15.5,1,1,1,1,1
RGS19,1,1,1,1,1
OPRL1,1,1,1,1,1
LKAAEAR1,1,1,1,1,1
NPBWR2,1,1,1,1,1
MYT1,1,1,1,1,1
